foursquare_id,foursquare_name,foursquare_label,overture_category,similarity_score,match_type,semantic_group,has_overture_match,match_quality
63be6904847c3692a84b9b4b,Skin Care Clinic,Business and Professional Services > Health and Beauty Service > Skin Care Clinic,skin_care,0.8213333333333332,semantic_group,healthcare_medical,True,Excellent
4bf58dd8d48988d1ed941735,Spa,Business and Professional Services > Health and Beauty Service > Spa,health_spa,0.6346153846153846,semantic_group,healthcare_medical,True,Good
4d1cf8421a97d635ce361c31,Tanning Salon,Business and Professional Services > Health and Beauty Service > Tanning Salon,tanning_salon,1.0,direct_match,none,True,Excellent
4bf58dd8d48988d1de931735,Tattoo Parlor,Business and Professional Services > Health and Beauty Service > Tattoo Parlor,tattoo,0.7026315789473685,direct_match,none,True,Good
63be6904847c3692a84b9b58,Home Improvement Service,Business and Professional Services > Home Improvement Service,chimney_service,0.37115384615384617,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b58,Home Improvement Service,Business and Professional Services > Home Improvement Service,home_and_rental_insurance,0.3119047619047619,semantic_group,transportation,True,Fair
63be6904847c3692a84b9b4c,Bathroom Contractor,Business and Professional Services > Home Improvement Service > Bathroom Contractor,contractor,0.7258620689655173,direct_match,none,True,Good
63be6904847c3692a84b9b4d,Carpenter,Business and Professional Services > Home Improvement Service > Carpenter,carpenter,1.0,direct_match,none,True,Excellent
63be6904847c3692a84b9b4e,Carpet and Flooring Contractor,Business and Professional Services > Home Improvement Service > Carpet and Flooring Contractor,carpet_cleaning,0.31333333333333335,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b4f,Chimney Sweep,Business and Professional Services > Home Improvement Service > Chimney Sweep,chimney_sweep,1.0,direct_match,none,True,Excellent
63be6904847c3692a84b9b50,Deck and Patio Contractor,Business and Professional Services > Home Improvement Service > Deck and Patio Contractor,altering_and_remodeling_contractor,0.41073446327683616,direct_match,none,True,Fair
63be6904847c3692a84b9b51,Doors and Windows Contractor,Business and Professional Services > Home Improvement Service > Doors and Windows Contractor,,0.0,no_match,none,False,
63be6904847c3692a84b9b52,Electrician,Business and Professional Services > Home Improvement Service > Electrician,electrician,1.0,direct_match,none,True,Excellent
63be6904847c3692a84b9b53,Fence Contractor,Business and Professional Services > Home Improvement Service > Fence Contractor,paving_contractor,0.45757575757575764,direct_match,none,True,Fair
63be6904847c3692a84b9b54,Garage Door Supplier,Business and Professional Services > Home Improvement Service > Garage Door Supplier,granite_supplier,0.4138888888888889,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b54,Garage Door Supplier,Business and Professional Services > Home Improvement Service > Garage Door Supplier,garage_door_service,0.5576923076923077,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b55,General Contractor,Business and Professional Services > Home Improvement Service > General Contractor,road_contractor,0.4818181818181818,direct_match,none,True,Fair
63be6904847c3692a84b9b56,"Heating, Ventilating and Air Conditioning Contractor","Business and Professional Services > Home Improvement Service > Heating, Ventilating and Air Conditioning Contractor",,0.0,no_match,none,False,
63be6904847c3692a84b9b57,Home Inspection,Business and Professional Services > Home Improvement Service > Home Inspection,home_cleaning,0.3666666666666667,semantic_group,services_professional,True,Fair
545419b1498ea6ccd0202f58,Home Service,Business and Professional Services > Home Improvement Service > Home Service,sommelier_service,0.47011494252873565,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b59,Interior Designer,Business and Professional Services > Home Improvement Service > Interior Designer,interior_design,0.7416666666666667,direct_match,none,True,Good
63be6904847c3692a84b9b5a,Kitchen Remodeler,Business and Professional Services > Home Improvement Service > Kitchen Remodeler,kitchen_remodeling,0.5095238095238095,semantic_group,food_dining,True,Fair
63be6904847c3692a84b9b5b,Landscaper and Gardener,Business and Professional Services > Home Improvement Service > Landscaper and Gardener,gardener,0.5731182795698925,direct_match,none,True,Fair
63be6904847c3692a84b9b5c,Mover,Business and Professional Services > Home Improvement Service > Mover,movers,0.5636363636363637,direct_match,none,True,Fair
63be6904847c3692a84b9b5d,Painter,Business and Professional Services > Home Improvement Service > Painter,,0.0,no_match,none,False,
63be6904847c3692a84b9b5e,Pest Control Service,Business and Professional Services > Home Improvement Service > Pest Control Service,pest_control_service,1.0,semantic_group,services_professional,True,Excellent
63be6904847c3692a84b9b5f,Plumber,Business and Professional Services > Home Improvement Service > Plumber,,0.0,no_match,none,False,
63be6904847c3692a84b9b60,Professional Cleaning Service,Business and Professional Services > Home Improvement Service > Professional Cleaning Service,air_duct_cleaning_service,0.4666666666666667,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b61,Roofer,Business and Professional Services > Home Improvement Service > Roofer,,0.0,no_match,none,False,
63be6904847c3692a84b9b62,Sewer Contractor,Business and Professional Services > Home Improvement Service > Sewer Contractor,logging_contractor,0.4254901960784314,direct_match,none,True,Fair
63be6904847c3692a84b9b63,Swimming Pool Maintenance and Service,Business and Professional Services > Home Improvement Service > Swimming Pool Maintenance and Service,packaging_contractors_and_service,0.38285714285714284,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b64,Tree Service,Business and Professional Services > Home Improvement Service > Tree Service,tree_services,0.7506666666666666,semantic_group,services_professional,True,Good
63be6904847c3692a84b9b65,Upholstery Service,Business and Professional Services > Home Improvement Service > Upholstery Service,gutter_service,0.4666666666666667,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b66,Human Resources Agency,Business and Professional Services > Human Resources Agency,human_resource_services,0.40222222222222226,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b67,Import and Export Service,Business and Professional Services > Import and Export Service,it_support_and_service,0.4560283687943263,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b68,Industrial Equipment Supplier,Business and Professional Services > Industrial Equipment Supplier,business_equipment_and_supply,0.3454022988505747,semantic_group,transportation,True,Fair
63be6904847c3692a84b9b68,Industrial Equipment Supplier,Business and Professional Services > Industrial Equipment Supplier,playground_equipment_supplier,0.5396551724137931,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b68,Industrial Equipment Supplier,Business and Professional Services > Industrial Equipment Supplier,industrial_cleaning_services,0.3526315789473684,semantic_group,services_professional,True,Fair
56aa371be4b08b9a8d5734d7,Industrial Estate,Business and Professional Services > Industrial Estate,real_estate,0.45238095238095244,semantic_group,government_public,True,Fair
56aa371be4b08b9a8d5734d7,Industrial Estate,Business and Professional Services > Industrial Estate,real_estate_service,0.3472222222222222,semantic_group,services_professional,True,Fair
58daa1558bbb0b01f18ec1f1,Insurance Agency,Business and Professional Services > Insurance Agency,insurance_agency,1.0,semantic_group,services_professional,True,Excellent
63be6904847c3692a84b9b69,Laboratory,Business and Professional Services > Laboratory,laboratory,1.0,direct_match,none,True,Excellent
52f2ab2ebcbc57f1066b8b33,Laundromat,Business and Professional Services > Laundromat,laundromat,1.0,direct_match,none,True,Excellent
4bf58dd8d48988d1fc941735,Laundry Service,Business and Professional Services > Laundry Service,laundry_services,0.7537634408602152,semantic_group,services_professional,True,Good
63be6904847c3692a84b9b6a,Leather Supplier,Business and Professional Services > Leather Supplier,cleaning_products_supplier,0.3726190476190476,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b6a,Leather Supplier,Business and Professional Services > Leather Supplier,water_supplier,0.5133333333333333,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b6b,Legal Service,Business and Professional Services > Legal Service,legal_services,0.7518518518518518,semantic_group,services_professional,True,Good
63be6904847c3692a84b9b6c,Immigration Attorney,Business and Professional Services > Legal Service > Immigration Attorney,immigration_assistance_services,0.37598039215686274,semantic_group,services_professional,True,Fair
52f2ab2ebcbc57f1066b8b3f,Law Office,Business and Professional Services > Legal Service > Law Office,tax_office,0.4866666666666667,semantic_group,services_professional,True,Fair
5ae95d208a6f17002ce792b2,Notary,Business and Professional Services > Legal Service > Notary,notary_public,0.7026315789473685,direct_match,none,True,Good
52f2ab2ebcbc57f1066b8b1e,Locksmith,Business and Professional Services > Locksmith,key_and_locksmith,0.6435897435897435,direct_match,none,True,Good
63be6904847c3692a84b9b6d,Logging Service,Business and Professional Services > Logging Service,logging_services,0.7537634408602152,semantic_group,services_professional,True,Good
52f2ab2ebcbc57f1066b8b38,Lottery Retailer,Business and Professional Services > Lottery Retailer,firework_retailer,0.43333333333333335,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b6e,Machine Shop,Business and Professional Services > Machine Shop,archery_shop,0.4666666666666667,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b6e,Machine Shop,Business and Professional Services > Machine Shop,machine_and_tool_rentals,0.30000000000000004,semantic_group,transportation,True,Fair
63be6904847c3692a84b9b6f,Management Consultant,Business and Professional Services > Management Consultant,stress_management_services,0.34627659574468084,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b70,Manufacturer,Business and Professional Services > Manufacturer,glass_manufacturer,0.77,direct_match,none,True,Good
63be6904847c3692a84b9b71,Market Research and Consulting Service,Business and Professional Services > Market Research and Consulting Service,merchandising_service,0.3545197740112994,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b72,Media Agency,Business and Professional Services > Media Agency,social_media_agency,0.843010752688172,semantic_group,services_professional,True,Excellent
63be6904847c3692a84b9b73,Metals Supplier,Business and Professional Services > Metals Supplier,metal_supplier,0.5528735632183909,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9b74,Mobile Company,Business and Professional Services > Mobile Company,mobile_home_repair,0.4,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b74,Mobile Company,Business and Professional Services > Mobile Company,ferry_boat_company,0.35,semantic_group,transportation,True,Fair
4bf58dd8d48988d124941735,Office,Business and Professional Services > Office,post_office,0.7323529411764707,semantic_group,services_professional,True,Good
4bf58dd8d48988d124941735,Office,Business and Professional Services > Office,office_of_vital_records,0.49051724137931035,semantic_group,government_public,True,Fair
63be6904847c3692a84b9b32,Business and Strategy Consulting Office,Business and Professional Services > Office > Business and Strategy Consulting Office,business_office_supplies_and_stationery,0.41941391941391937,semantic_group,services_professional,True,Fair
63be6904847c3692a84b9b32,Business and Strategy Consulting Office,Business and Professional Services > Office > Business and Strategy Consulting Office,business_storage_and_transportation,0.34826254826254827,semantic_group,transportation,True,Fair
5032764e91d4c4b30a586d5a,Campaign Office,Business and Professional Services > Office > Campaign Office,unemployment_office,0.4019607843137255,semantic_group,services_professional,True,Fair
5665ef1d498ec706735f0e59,Corporate Amenity,Business and Professional Services > Office > Corporate Amenity,corporate_office,0.43333333333333335,semantic_group,services_professional,True,Fair
54f4ba06498e2cf5561da814,Corporate Cafeteria,Business and Professional Services > Office > Corporate Cafeteria,,0.0,no_match,none,False,
5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop,Business and Professional Services > Office > Corporate Coffee Shop,craft_shop,0.35725806451612907,semantic_group,retail_shopping,True,Fair
5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop,Business and Professional Services > Office > Corporate Coffee Shop,coffee_shop,0.8083333333333333,semantic_group,food_dining,True,Excellent
63be6904847c3692a84b9b75,Corporate Housing Agency,Business and Professional Services > Office > Corporate Housing Agency,marketing_agency,0.365,semantic_group,services_professional,True,Fair
